product_id,vendor,product_type,body_html,image_source
6597978292320,Luz Collections,,"<p><strong>Brassière de sport blanche</strong></p><p><a href=""https://www.luzcollections.com/brassiere-yoga-bordeaux-noire-bonnie.html""></a>- Brassière de sport bandeau - Col rond- Emmanchures américaines- Découpe sur le devant- Empiècement central doublé pour éviter toute transparence- Matière: 78% de polyamide issu de filets de pêche recyclés &amp; 22% d'élasthanne- Protection UV (UPF 50+) - Econyl® provenant d'EuropeLa brassière Elise s'associe avec le legging Lucile pour faire de vous une sportive élégante en toutes circonstances ! Graphique et originale, ses découpes sculpteront le buste.</p><div><ul>
<li>Notre mannequin porte du S</li>
<li>Taille du mannequin: 1M76</li>
<li>Tour de poitrine: 78</li>
<li>Tour de taille: 61,5</li>
<li>Tour de hanche: 88,5</li>
</ul></div>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/elise-luz-collections-104439.jpg?v=1646065993
6597978456160,Luz Collections,,"<h2>Legging de sport imprimé noir</h2><p>- Legging de sport - Taille haute avec ceinture- Ceinture élastique- Matière: 78% de polyamide issu de filets de pêche recyclés &amp; 22% d'élasthanne- Protection UV (UPF 50+) - Econyl® provenant d'Europe</p><p>Dans ce legging, vous vous sentirez à l’aise. Parfait pour toutes vos sessions sportives !</p><div>
<ul>
<li>Notre mannequin porte du S</li>
<li>Taille du mannequin: 1M70</li>
<li>Tour de poitrine: 78</li>
<li>Tour de taille: 61,5</li>
<li>Tour de hanche: 88,5</li>
</ul>
<p>⚠️Le legging STEPH taille petit. Nous vous conseillons de prendre une taille au-dessus.</p>
</div>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/steph-luz-collections-959775.jpg?v=1647976128
6597978587232,Luz Collections,,"<h2>Legging de sport vert, bleu ciel et blanc</h2><p>- Legging de yoga asymétrique - Taille haute - Matière: 93% de coton bio &amp; 7% d'élasthanne- Coton biologique provenant du Pérou</p><div><ul>
<li>Notre mannequin porte du S</li>
<li>Taille du mannequin: 1M79</li>
<li>Tour de poitrine: 84</li>
<li>Tour de taille: 62</li>
<li>Tour de hanche: 89</li>
</ul></div>",
6597979537504,Luz Collections,,"<h2>Brassière de sport grise et orange</h2><p><a href=""https://www.luzcollections.com/brassiere-yoga-bordeaux-noire-bonnie.html""></a>- Brassière de sport bandeau - Col rond- Emmanchures américaines- Ouvertures triangulaires sur les côtés- Dos nu avec bande fine- Empiècement central doublé pour éviter toute transparence- Bande élastique autour du buste pour le maintien- Lignes géométriques- Matière: 78% de polyamide issu de filets de pêche recyclés &amp; 22% d'élasthanne- Protection UV (UPF 50+) - Econyl® provenant d'Europe</p><div><ul>
<li>Notre mannequin porte du S</li>
<li>Taille du mannequin: 1M79</li>
<li>Tour de poitrine: 84</li>
<li>Tour de taille: 62</li>
<li>Tour de hanche: 89</li>
</ul></div>",
6597979734112,Luz Collections,,"<h2>Body bleu roi en matière recyclée</h2><p>- Body uni légèrement décolleté - Body à bretelles - Matière: 78% de polyamide issu de filets de pêche recyclés &amp; 22% d'élasthanne- Protection UV (UPF 50+) - Econyl® provenant d'Europe</p><p>Le body CHARLINE est un classique dont on ne se lasse jamais ! Sa matière est ultra douce et stretch pour un super maintien et confort. Sa coupe vous fera un superbe décolleté tout en restant sobre et chic. Il mettra en valeur votre silhouette. A adopter de suite.</p><div><ul style=""list-style-type:disc;"">
<li>Notre mannequin porte du S</li>
<li>Taille du mannequin: 1M76</li>
<li>Tour de poitrine: 85</li>
<li>Tour de taille: 64</li>
<li>Tour de hanche: 92</li>
</ul></div>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/charline-luz-collections-103692.jpg?v=1647644431
6597980029024,Luz Collections,,"<h2>Brassière de sport noire et bleu roi</h2><p><a href=""https://www.luzcollections.com/brassiere-yoga-bordeaux-noire-bonnie.html""></a>- Brassière de sport col rond- Découpe sur le devant- Bande élastique autour du buste pour le maintien- Empiècement central doublé pour éviter toute transparence- Matière: 78% de polyamide issu de filets de pêche recyclés &amp; 22% d'élasthanne- Protection UV (UPF 50+) - Econyl® provenant d'Europe</p><div><ul>
<li>Notre mannequin porte du S</li>
<li>Taille du mannequin: 1M79</li>
<li>Tour de poitrine: 84</li>
<li>Tour de taille: 62</li>
<li>Tour de hanche: 89</li>
</ul></div>",
6597980160096,Luz Collections,,"<h2>Brassière de sport dos nu imprimé léopard noir-kaki</h2><p><a href=""https://www.luzcollections.com/brassiere-yoga-bordeaux-noire-bonnie.html""><span style=""text-decoration:underline;color:#ff6600;""><strong><span></span></strong></span></a>- Brassière de sport bandeau <br>- Col rond<br>- Emmanchures américaines<br>- Nombreuses découpes sur les côtés<br>- Dos nu avec bande fine<br>- Empiècement central doublé pour éviter toute transparence<br><br>- Matière recyclée: 78% de polyamide issu de filets de pêche recyclés &amp; 22% d'élasthanne<br>- Protection UV (UPF 50+) <br>- Econyl® provenant d'Europe<br><br></p><p>La brassière Amélie s'associe avec le legging Claire pour faire de vous une sportive élégante en toutes circonstances ! Adaptée à toutes les poitrines, sa bande élastique et sa composition (matière recyclée) vous assurera un maintient ainsi qu'un confort total. Son dos nu et ses découpes sculpteront votre buste ! <br><br></p><div><ul>
<li>Notre mannequin porte du S</li>
<li>Taille du mannequin: 1M76</li>
<li>Tour de poitrine: 78</li>
<li>Tour de taille: 61,5</li>
<li>Tour de hanche: 88,5</li>
</ul></div>",
6597980258400,Luz Collections,,"<h2>Legging de sport gris, orange et banc</h2><p>- Taille haute - Ceinture élastique- Nombreuses découpes entre courbes et lignes droites- Tissu clean cut- Matière: 79% de polyamide issu de filets de pêche recyclés &amp; 21% d'élasthanne- Protection UV (UPF 50+) - Econyl® provenant d'Europe</p><div><ul>
<li>Notre mannequin porte du S</li>
<li>Taille du mannequin: 1M79</li>
<li>Tour de poitrine: 84</li>
<li>Tour de taille: 62</li>
<li>Tour de hanche: 89</li>
</ul></div>",
6601339928672,The Bradery,,"<span data-mce-fragment=""1"">Engagez vous avec </span><b data-stringify-type=""bold"" data-mce-fragment=""1"">Médecin sans Frontière<span data-mce-fragment=""1""> </span></b><span data-mce-fragment=""1"">et The Bradery en faisant un don pour les victimes de la guerre. </span>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/don-ukraine-the-bradery-984819.jpg?v=1648049211
6602474684512,Sophie And Lucie,,"<p><span><meta charset=""utf-8"">Top envolvente de escote pico con hombreras marcadas y sin mangas, confeccionado en un tejido de creppé estampado francés. El bajo esta terminado con un fajín para marcar la cintura.</span></p>
<p><strong><span data-sheets-value='{""1"":2,""2"":""Top entallado confeccionado en punto con lurex y flocado de terciopelo ,escote redondo y manga larga con detaller de fruncidos en el pecho y en las mangas. Se ha convertido en uno de nuestros tops favoritos de la temporada.""}' data-sheets-userformat='{""2"":513,""3"":{""1"":0},""12"":0}'>FITTING<br></span></strong>Silvia lleva una talla 36 y mide 180 cm. Sus medidas son Pecho 81 Cintura 61 Cadera 90.<strong><span data-sheets-value='{""1"":2,""2"":""Top entallado confeccionado en punto con lurex y flocado de terciopelo ,escote redondo y manga larga con detaller de fruncidos en el pecho y en las mangas. Se ha convertido en uno de nuestros tops favoritos de la temporada.""}' data-sheets-userformat='{""2"":513,""3"":{""1"":0},""12"":0}'> <br></span></strong></p>
<p><strong><span data-sheets-value='{""1"":2,""2"":""Top entallado confeccionado en punto con lurex y flocado de terciopelo ,escote redondo y manga larga con detaller de fruncidos en el pecho y en las mangas. Se ha convertido en uno de nuestros tops favoritos de la temporada.""}' data-sheets-userformat='{""2"":513,""3"":{""1"":0},""12"":0}'>COMPOSICIÓN<br></span></strong><span data-mce-fragment=""1"">100% VISCOSA</span><br></p>
<p><span data-sheets-value='{""1"":2,""2"":""Top entallado confeccionado en punto con lurex y flocado de terciopelo ,escote redondo y manga larga con detaller de fruncidos en el pecho y en las mangas. Se ha convertido en uno de nuestros tops favoritos de la temporada.""}' data-sheets-userformat='{""2"":513,""3"":{""1"":0},""12"":0}'><strong>ENVÍOS</strong><br>Envíos y cambios gratuitos en península y baleares. Para más info haz click <a href=""https://sophieandlucie.myshopify.com/en/pages/envios"">aquí</a>.<br>Para más información sobre nuestra política de cambios y devoluciones haz clic <a href=""https://sophieandlucie.myshopify.com/en/pages/cambios-y-devoluciones"">aquí</a>.</span></p>",
6602608672864,Maria Pascual,,"<p data-mce-fragment=""1"">Si vous avez déjà pensé ""J'aimerais que ce collier soit plus long"", alors le MP Extender est la pièce qui manquait à votre vie. En quelques secondes, vous serez en mesure d'ajuster la longueur de vos colliers, afin qu'ils s'installent exactement là où vous le souhaitez.</p><p><strong>Guide de taille <a title=""Guide de taille Maria Pascual"" href=""https://thebradery.com/pages/size-chart-maria-pascual"" target=""_blank"">ICI</a>. </strong></p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/mp-extender-maria-pascual-770138.jpg?v=1649172611
6607400829024,Moismont,,"<meta charset=""utf-8"">
<div data-mce-fragment=""1"">
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">Grand coussin rectangle en coton</span></p>
</div>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">50x70 cm </span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">100% coton</span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">Dessiné en France </span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">Réalisé en Inde </span></p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/coussin-rectangle-ndeg9-grey-moismont1-438995.jpg?v=1651843067
6607400861792,Moismont,,"<meta charset=""utf-8"">
<div data-mce-fragment=""1"">
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">Grand coussin carré en coton</span></p>
</div>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">50x50 cm </span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">100% coton</span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">Dessiné en France </span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">Réalisé en Inde </span></p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/coussin-carre-ndeg7-blue-moismont1-509814.jpg?v=1651842666
6614622797920,Catwalk Junkie1,,<p>À Pois</p><p><strong>Collection : </strong>Printemps 2018</p><p><strong>Description : </strong>100% Polyester</p>,
6614622109792,Catwalk Junkie1,,<p>Melvin Lavé</p><p><strong>Collection : </strong>Printemps 2020</p><p><strong>Description : </strong>100% Coton</p>,
6614622208096,Catwalk Junkie1,,<p>Palmes</p><p><strong>Collection : </strong>Printemps 2019</p><p><strong>Description : </strong>75% Coton 25% Polyester</p>,
6614622732384,Catwalk Junkie1,,<p>Formes </p><p><strong>Collection : </strong>Printemps 2019</p><p><strong>Description : </strong>100% Coton</p>,
6614624010336,Catwalk Junkie1,,<p>Votre Paradis Pack De 2</p><p><strong>Collection : </strong>Été 2020</p><p><strong>Description : </strong>95% Coton Biologique 5% Élasthanne</p>,
6614624239712,Catwalk Junkie1,,<p>Lot De 2 Renard </p><p><strong>Collection : </strong>Hiver 2020</p><p><strong>Description : </strong>95% Coton Biologique 5% Élasthanne</p>,
6614624305248,Catwalk Junkie1,,<p>You Bird Camo Pack De 2</p><p><strong>Collection : </strong>Hiver 2020</p><p><strong>Description : </strong>95% Coton Biologique 5% Élasthanne</p>,
6614624600160,Catwalk Junkie1,,<p>Pos Clipcards Printemps </p><p><strong>Collection : </strong>Printemps 2020</p><p><strong>Description : </strong>Carton Sulfate</p>,
6614624796768,Catwalk Junkie1,,<p>Écharpe Sunny Side Up</p><p><strong>Collection : </strong>Été 2020</p><p><strong>Description : </strong>100% Viscose</p>,
6614626009184,Catwalk Junkie1,,<p>Dépanneur</p><p><strong>Collection : </strong>Été 2021</p><p><strong>Description : </strong>100% Coton Biologique</p>,
6614626795616,Catwalk Junkie1,,<p>Checkerz</p><p><strong>Collection : </strong>Automne 2021</p><p><strong>Description : </strong>100% Coton</p>,
6614626762848,Catwalk Junkie1,,<p>Jaune Acide</p><p><strong>Collection : </strong>Automne 2021</p><p><strong>Description : </strong>85% Coton Biologique 15% Polyester</p>,
6614627188832,Catwalk Junkie1,,<p>Tente </p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>53% Polyester 47% Coton</p>,
6614627352672,Catwalk Junkie1,,<p>Épices</p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>100% Coton Biologique</p>,
6614627385440,Catwalk Junkie1,,<p>Polaire</p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>100% Coton Biologique</p>,
6614627450976,Catwalk Junkie1,,<p>Bonnet Globe</p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>100% Coton</p>,
6614627614816,Catwalk Junkie1,,<p>Jessy</p><p><strong>Collection : </strong>Automne 2020</p><p><strong>Description : </strong></p>,
6614627582048,Catwalk Junkie1,,<p>Jessy</p><p><strong>Collection : </strong>Automne 2020</p><p><strong>Description : </strong></p>,
6614627811424,Catwalk Junkie1,,<p>Robe -  Flower Party Ansparent</p><p><strong>Collection : </strong>Printemps 2021</p><p><strong>Description : </strong>Principal : 90 % Polyamide Recyclé 10 % Ea | Doublure : 95 % Viscose 5 % Ea</p>,
6614632464480,Catwalk Junkie1,,<p>Bande Minimale</p><p><strong>Collection : </strong>Automne 2019</p><p><strong>Description : </strong>53% Coton 44% Polyester 3% Élasthanne</p>,
6614632333408,Catwalk Junkie1,,<p>Ls Petite Tortue</p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>50% Coton 48% Modal 2% Élasthanne</p>,
6614632398944,Catwalk Junkie1,,<p>Ls Petite Tortue</p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>50% Coton 48% Modal 2% Élasthanne</p>,
6614632366176,Catwalk Junkie1,,<p>Crossover </p><p><strong>Collection : </strong>Été 2019</p><p><strong>Description : </strong>70% Coton 23% Polyester 7% Élasthanne</p>,
6614632562784,Catwalk Junkie1,,<p>5 Poche Endommagée</p><p><strong>Collection : </strong>Été 2021</p><p><strong>Description : </strong>82% Coton 16% Polyester 2% Élasthanne</p>,
6614632595552,Catwalk Junkie1,,<p>Classique</p><p><strong>Collection : </strong>Été 2021</p><p><strong>Description : </strong>100% Coton Biologique</p>,
6614632693856,Catwalk Junkie1,,<p>5 Poche Endommagée</p><p><strong>Collection : </strong>Été 2021</p><p><strong>Description : </strong>82% Coton 16% Polyester 2% Élasthanne</p>,
6614632628320,Catwalk Junkie1,,<p>St Marc</p><p><strong>Collection : </strong>Hiver 2020</p><p><strong>Description : </strong>100% Coton</p>,
6614632726624,Catwalk Junkie1,,<p>Pic</p><p><strong>Collection : </strong>Été 2021</p><p><strong>Description : </strong>100% Coton Biologique</p>,
6614632661088,Catwalk Junkie1,,<p>5 Poche Endommagée</p><p><strong>Collection : </strong>Été 2021</p><p><strong>Description : </strong>82% Coton 16% Polyester 2% Élasthanne</p>,
6614632824928,Catwalk Junkie1,,<p>Mock</p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>80% Coton 20% Nylon</p>,
6614632890464,Catwalk Junkie1,,<p>Veste De Cuir -  Biker Babe Surdimensionné</p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>Matière Principale : 100 % Cuir Véritable | Doublure : 100 % Polyester</p>,
6614632923232,Catwalk Junkie1,,<p>Cardigan -  Harley</p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>32 % Super Kid Mohair 32 % Laine 28 % Polyamide 8 % Élasthanne</p>,
6614632988768,Catwalk Junkie1,,<p>Dépanneur</p><p><strong>Collection : </strong>Été 2021</p><p><strong>Description : </strong>100% Coton Biologique</p>,
6614633087072,Catwalk Junkie1,,<p>Formes Organiques</p><p><strong>Collection : </strong>Printemps 2021</p><p><strong>Description : </strong>100% Coton Biologique</p>,
6614633152608,Catwalk Junkie1,,<p>Mock</p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>100% Coton Biologique</p>,
6614633119840,Catwalk Junkie1,,<p>Dépanneur</p><p><strong>Collection : </strong>Été 2021</p><p><strong>Description : </strong>100% Coton Biologique</p>,
6614633218144,Catwalk Junkie1,,<p>You Tigre Pack De 2</p><p><strong>Collection : </strong>Été 2021</p><p><strong>Description : </strong>95% Coton Biologique 5% Élasthanne</p>,
6614633250912,Catwalk Junkie1,,<p>Drip</p><p><strong>Collection : </strong>Été 2021</p><p><strong>Description : </strong>100% Coton Biologique</p>,
6614633316448,Catwalk Junkie1,,<p>Drip</p><p><strong>Collection : </strong>Été 2021</p><p><strong>Description : </strong>100% Coton Biologique</p>,
6614633414752,Catwalk Junkie1,,<p>You Tigre Pack De 2</p><p><strong>Collection : </strong>Été 2021</p><p><strong>Description : </strong>95% Coton Biologique 5% Élasthanne</p>,
6614633513056,Catwalk Junkie1,,<p>Dégradé </p><p><strong>Collection : </strong>Été 2021</p><p><strong>Description : </strong>92 % Polyester 8 % Élasthanne</p>,
6614633611360,Catwalk Junkie1,,<p>Short Voyager </p><p><strong>Collection : </strong>Été 2021</p><p><strong>Description : </strong>100% Coton</p>,
6614633775200,Catwalk Junkie1,,<p>Chevron </p><p><strong>Collection : </strong>Automne 2021</p><p><strong>Description : </strong>100% Coton Biologique</p>,
6614633742432,Catwalk Junkie1,,<p>Saint Cordon</p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>55 % Polyester 20 % Acrylique 20 % Laine 5 % Autre</p>,
6614633709664,Catwalk Junkie1,,<p>Sean</p><p><strong>Collection : </strong>Automne 2021</p><p><strong>Description : </strong>100% Coton Biologique</p>,
6614633840736,Catwalk Junkie1,,<p>St-Stratton</p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>100% Coton</p>,
6614633807968,Catwalk Junkie1,,<p>Saint-Écorce</p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>100% Coton</p>,
6614633939040,Catwalk Junkie1,,<p>You Winter Camo Pack 2</p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>95% Coton Biologique 5% Élasthanne</p>,
6614634102880,Catwalk Junkie1,,<p>Barres Vertes </p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>100% Coton</p>,
6614634070112,Catwalk Junkie1,,<p>You Polar Pack 2</p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>95% Coton Biologique 5% Élasthanne</p>,
6614634037344,Catwalk Junkie1,,<p>Roche </p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>95% Coton Biologique 5% Polyester</p>,
6614634201184,Catwalk Junkie1,,<p>U Fire Pack 2</p><p><strong>Collection : </strong>Hiver 2021</p><p><strong>Description : </strong>95% Coton Biologique 5% Élasthanne</p>,
6614634430560,Catwalk Junkie1,,<p>Teinture - Smile</p><p><strong>Collection : </strong>Automne 2021</p><p><strong>Description : </strong>85% Coton Biologique 15% Polyester</p>,
6614733684832,Catwalk Junkie1,,<p>T-Shirt -  Bella</p><p><strong>Collection : </strong>Automne 2020</p><p><strong>Description : </strong>95% Viscose 5% Élasthanne</p>,https://cdn.shopify.com/s/files/1/0002/7600/4882/products/TS-BELLA-offwhite-48744.jpg?v=1655815605
6614733717600,Catwalk Junkie1,,<p>Vous Flamingo Pack De 2</p><p><strong>Collection : </strong>Été 2021</p><p><strong>Description : </strong>95% Coton Biologique 5% Élasthanne</p>,
6614733914208,Catwalk Junkie1,,<p>Nouvelle Marche Arrière</p><p><strong>Collection : </strong>Automne 2021</p><p><strong>Description : </strong>100% Coton Biologique</p>,
6615700209760,Rive Droite Paris,,"<p>Pour cette nouvelle collection Fall Winter, le denim upcyclé est de nouveau à l'honneur. L'inspiration se puise cette saison dans les années 80s où l'effet ""snow"" réinvente la toile de denim. C'est en délavant chaque sac pièce à pièce que nous avons réussi à donner à la toile cet effet ""neige"" qui sublime le denim. <br> 2 nouvelles couleurs au programme : un denim bleu, et un denim effet vieilli pour un aspect plus vintage. <br> <br> <br> Célestins c'est le sac 24h idéal pour les vadrouilles du quotidien ou pour un court week-end. <br> Au quotidien, vous y glissez facilement une tenue de sport, vos affaires de boulot (ordinateur, cahier etc), et toutes vos affaires personnelles comme un porte monnaie, une trousse make-up. <br> Pour un court week-end : vous y mettrez 2 jeans, un pull, un sweat, un tee-shirt, une blouse, une paire de chaussures. Et bien sûr votre trousse de toilette. <br> Son plus : sa poche intérieure zippée pour garder clés et téléphone à portée de main. <br> <br> Les doublures de cette collection Fall Winter sont unies et issues de fins de stocks de l'industrie du textile.</p><p><strong>Collection : </strong>FW21</p><p><strong>Dimensions : </strong>L 42 x H 33 x D 20</p><p><strong>Composition : </strong>95% Denim 5% élasthanne </p><p><strong>Entretien : </strong> Lavage seul en machine à froid, programme fragile. Repasser sur l'envers.</p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/CelestinsBlueSnow.jpg?v=1656349202
6615700832352,Rive Droite Paris,,"<p>Pour cette nouvelle collection Fall Winter, le denim upcyclé est de nouveau à l'honneur. L'inspiration se puise cette saison dans les années 80s où l'effet ""snow"" réinvente la toile de denim. C'est en délavant chaque sac pièce à pièce que nous avons réussi à donner à la toile cet effet ""neige"" qui sublime le denim. <br> 2 nouvelles couleurs au programme : un denim bleu, et un denim effet vieilli pour un aspect plus vintage. <br> <br> <br> Célestins c'est le sac 24h idéal pour les vadrouilles du quotidien ou pour un court week-end. <br> Au quotidien, vous y glissez facilement une tenue de sport, vos affaires de boulot (ordinateur, cahier etc), et toutes vos affaires personnelles comme un porte monnaie, une trousse make-up. <br> Pour un court week-end : vous y mettrez 2 jeans, un pull, un sweat, un tee-shirt, une blouse, une paire de chaussures. Et bien sûr votre trousse de toilette. <br> Son plus : sa poche intérieure zippée pour garder clés et téléphone à portée de main. <br> <br> Les doublures de cette collection Fall Winter sont unies et issues de fins de stocks de l'industrie du textile.</p><p><strong>Collection : </strong>FW21</p><p><strong>Dimensions : </strong>L 42 x H 33 x D 20</p><p><strong>Composition : </strong>95% Denim 5% élasthanne </p><p><strong>Entretien : </strong> Lavage seul en machine à froid, programme fragile. Repasser sur l'envers.</p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/CelestinsDirtySnow.jpg?v=1656348870
6615700308064,Rive Droite Paris,,"<p>Pour celles qui ne sont toujours pas convaincues par les sacs à langer, <br> il y a Célestins le sac 24h version maternité, avec ses doublures imprimées à rayures issues de surstocks de l'industrie textile. Vous pourrez y ranger toutes les affaires de votre bébé : trousse de toilette, tenues de rechange, couches... C'est aussi le sac idéal pour partir en week-end, vous accompagner en train ou à la maternité. </p><p><strong>Collection : </strong>Birth</p><p><strong>Dimensions : </strong>L 42 x H 33 x D 20</p><p><strong>Composition : </strong>16% Polyester 84% Cotton</p><p><strong>Entretien : </strong> Lavage seul en machine à froid, programme fragile. Repasser sur l'envers.</p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/Celestinsmaternitenoir_697ed028-a84c-4df6-9040-ae8731619907.jpg?v=1656348284
6615700471904,Rive Droite Paris,,"<p>Cette collection Fall Winter 2021, a mis le coton recyclé au centre. Après avoir cherché l'inspiration dans les images des jeans des années 80 avec un effet ""neige"", on a eu envie d'utiliser cette technique de délavage habituellement utilisée pour le denim, on l'a appliquée au coton recyclé pour obtenir cet effet ""snow"" qui donne au coton une texture particulière.<br><br><br>Sauval c'est le city bag qui vous accompagne partout, de la maison au bureau, en vélo, en transports, ou en scooter. Il est petit mais peut facilement contenir tous vos essentiels de la journée : ordinateur 13 pouces, cahier, porte monnaie, petite trousse makeup. Il se porte aussi bien en bandoulière qu'à l'épaule avec sa anse réglable, et à la main ou sur l'avant-bras avec ses 2 petites anses.<br><br>Les doublures de cette collection Fall Winter sont unies et issues de fins de stocks de l'industrie du textile.<br></p><p><strong>Dimensions : </strong>L33 x H25 x P19 cm</p><p><strong>Composition : </strong>84% Coton &amp; 16% Polyester</p><p><strong>Entretien : </strong>Lavage seul en machine à froid, programme fragile. Repasser sur l'envers.</p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/sac-city-sauval-coton-recycle-gris-neige-430547.jpg?v=1669315320
6615700799584,Rive Droite Paris,,"<p>Custine le sac banane se décline désormais en version XL. Vous allez adorer sa forme arrondie et sa grande poche intérieure zippée qui vous permettra de séparer vos affaires à l'intérieur. Avec Custine XL, plus besoin de sac pour emporter portefeuille, chargeur, téléphone, lunettes, médicaments, masques etc. Sa taille s'ajuste hyper facilement grâce à sa anse réglable.</p><p><strong>Dimensions : </strong>Hx22 Px6,5 Lx32 cm</p><p><strong>Composition : </strong>84% Coton &amp; 16% Polyester</p><p><strong>Entretien : </strong> Lavage seul en machine à froid, programme fragile. Repasser sur l'envers.</p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/banane-custine-xl-coton-yuzu-cocktail-142753.jpg?v=1669312234
6615700897888,Rive Droite Paris,,"<p>Pour cette nouvelle collection Fall Winter, on a mis le coton recyclé au centre. Après avoir cherché l'inspiration dans les images des jeans des années 80 avec un effet ""neige"", on a eu envie d'utiliser cette technique de délavage habituellement utilisée pour le denim, on l'a appliquée au coton recyclé pour obtenir cet effet ""snow"" qui donne au coton une texture particulière.<br>Au programme 3 couleurs intemporelles : gris, vert et noir, qui se marieront parfaitement avec votre garde-robe d'hiver.<br><br>Hermel c’est LA trousse de toilette dans laquelle vous adorerez ranger vos produits de beauté préférés. !<br><br>Les doublures de cette collection Fall Winter sont unies et issues de fins de stocks de l'industrie du textile.</p><p><strong>Dimensions : </strong> L26xH18xP11 cm</p><p><strong>Composition : </strong>84% Coton &amp; 16% Polyester</p><p><strong>Entretien : </strong> Lavage seul en machine à froid, programme fragile. Repasser sur l'envers.</p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/trousse-de-toilette-hermel-coton-recycle-vert-neige-243534.jpg?v=1669315807
6615700504672,Rive Droite Paris,,"<p>Pour cette collection Fall Winter, on a mis le coton recyclé au centre. Après avoir cherché l'inspiration dans les images des jeans des années 80 avec un effet ""neige"", on a eu envie d'utiliser cette technique de délavage habituellement utilisée pour le denim, on l'a appliquée au coton recyclé pour obtenir cet effet ""snow"" qui donne au coton une texture particulière. <br> Au programme 3 couleurs intemporelles : gris, vert et noir, qui se marieront parfaitement avec votre garde-robe d'hiver. <br> <br> Sauval c'est le city bag qui vous accompagne partout, de la maison au bureau, en vélo, en transports, ou en scooter. Il est petit mais peut facilement contenir tous vos essentiels de la journée : ordinateur 13 pouces, cahier, porte monnaie, petite trousse makeup. Il se porte aussi bien en bandoulière qu'à l'épaule avec sa anse réglable, et à la main ou sur l'avant-bras avec ses 2 petites anses. <br> <br> Les doublures de cette collection Fall Winter sont unies et issues de fins de stocks de l'industrie du textile.</p><p><strong>Collection : </strong>FW21</p><p><strong>Dimensions : </strong>L 34cm x H 25 x D 19</p><p><strong>Composition : </strong>16% Polyester 84% Cotton</p><p><strong>Entretien : </strong> Lavage seul en machine à froid, programme fragile. Repasser sur l'envers.</p>",https://cdn.shopify.com/s/files/1/0002/7600/4882/products/SauvalGreenSnow.jpg?v=1656349126
